fiscal_year,payroll_number,agency_name,agency_start_date,work_location_borough,title_description,leave_status_as_of_june_30,base_salary,pay_basis,regular_hours,regular_gross_paid,ot_hours,total_ot_paid,total_other_pay
2020,71,DEPT. OF HOMELESS SERVICES,2017-04-03T00:00:00.000,BROOKLYN,ASSOCIATE STAFF ANALYST,ACTIVE,75591.00,per Annum,1820,75182.49,0,0.00,33.00
2020,71,DEPT. OF HOMELESS SERVICES,2019-07-22T00:00:00.000,MANHATTAN,ADMINISTRATIVE REAL PROPERTY MANAGER,ACTIVE,82610.00,per Annum,1680,75214.24,0,0.00,350.54
2020,71,DEPT. OF HOMELESS SERVICES,2001-06-18T00:00:00.000,MANHATTAN,CASEWORKER,ACTIVE,47766.00,per Annum,1820,47021.89,150,8618.74,20022.26
2020,71,DEPT. OF HOMELESS SERVICES,2015-10-19T00:00:00.000,BROOKLYN,SPECIAL OFFICER,ACTIVE,50207.00,per Annum,2080,49540.94,563.75,20749.85,5833.44
2020,71,DEPT. OF HOMELESS SERVICES,2014-04-21T00:00:00.000,BRONX,SUPERVISING SPECIAL OFFICER,ACTIVE,55853.00,per Annum,2080,58080.52,320.25,13060.21,5183.82
2020,71,DEPT. OF HOMELESS SERVICES,2019-02-19T00:00:00.000,MANHATTAN,ASSOCIATE STAFF ANALYST,ACTIVE,75591.00,per Annum,1820,75182.49,0,0.00,1846.30
2020,71,DEPT. OF HOMELESS SERVICES,2008-03-24T00:00:00.000,MANHATTAN,ADM MANAGER-NON-MGRL,ACTIVE,69356.00,per Annum,1820,71653.31,95.75,4778.89,599.36
2020,71,DEPT. OF HOMELESS SERVICES,2016-10-17T00:00:00.000,MANHATTAN,COMMUNITY ASSOCIATE,ACTIVE,44083.00,per Annum,1820,43406.06,930.25,30757.95,2955.32
2020,71,DEPT. OF HOMELESS SERVICES,2019-03-04T00:00:00.000,BROOKLYN,ADMINISTRATIVE SUPERVISOR OF BUILDING MAINTENANCE,ACTIVE,78795.00,per Annum,1820,77597.80,0,0.00,0.00
2020,71,DEPT. OF HOMELESS SERVICES,2005-06-13T00:00:00.000,BRONX,ASSOCIATE FRAUD INVESTIGATOR,ACTIVE,69152.00,per Annum,1798,67258.81,48,2177.91,9017.30
2020,71,DEPT. OF HOMELESS SERVICES,2005-05-09T00:00:00.000,MANHATTAN,ASSOCIATE FRAUD INVESTIGATOR,ACTIVE,69152.00,per Annum,1820,62020.56,204.75,8359.22,9780.37
2020,71,DEPT. OF HOMELESS SERVICES,2010-08-30T00:00:00.000,BRONX,ADMINISTRATIVE DIRECTOR OF SOCIAL SERVICES,ACTIVE,82443.00,per Annum,1820,81190.47,0,0.00,0.00
2020,71,DEPT. OF HOMELESS SERVICES,2001-08-20T00:00:00.000,MANHATTAN,ASSOCIATE STAFF ANALYST,ACTIVE,76247.00,per Annum,1820,75834.87,0,0.00,5437.45
2020,71,DEPT. OF HOMELESS SERVICES,2018-01-16T00:00:00.000,MANHATTAN,COMMUNITY COORDINATOR,ACTIVE,62215.00,per Annum,1855,54806.98,467.25,18462.71,8013.20
2020,71,DEPT. OF HOMELESS SERVICES,2005-09-12T00:00:00.000,BRONX,FRAUD INVESTIGATOR,ACTIVE,58741.00,per Annum,1820,57839.04,390.75,17175.10,6379.93
2020,71,DEPT. OF HOMELESS SERVICES,2005-03-28T00:00:00.000,MANHATTAN,ADMINISTRATIVE DIRECTOR OF SOCIAL SERVICES,CEASED,107958.00,per Annum,1400,81540.50,0,0.00,0.00
2020,71,DEPT. OF HOMELESS SERVICES,1993-09-05T00:00:00.000,BROOKLYN,ASSISTANT SUPERINTENDENT OF WELFARE SHELTERS,ACTIVE,69380.00,per Annum,1820,68306.80,118,5053.18,8951.25
2020,71,DEPT. OF HOMELESS SERVICES,2012-07-30T00:00:00.000,MANHATTAN,ADMINISTRATIVE STAFF ANALYST,ACTIVE,76835.00,per Annum,1820,76419.64,124.5,6487.10,27.33
2020,71,DEPT. OF HOMELESS SERVICES,2004-06-21T00:00:00.000,MANHATTAN,CASEWORKER,ACTIVE,71046.00,per Annum,1820,74754.30,0,0.00,8996.14
2020,71,DEPT. OF HOMELESS SERVICES,2015-12-07T00:00:00.000,BROOKLYN,SPECIAL OFFICER,ACTIVE,50207.00,per Annum,1964.57,46850.19,944.93,33577.84,3718.92
2020,71,DEPT. OF HOMELESS SERVICES,1993-09-05T00:00:00.000,QUEENS,ASSISTANT SUPERINTENDENT OF WELFARE SHELTERS,ACTIVE,69491.00,per Annum,1820,68416.30,174.75,8198.51,8374.49
2020,71,DEPT. OF HOMELESS SERVICES,2015-09-21T00:00:00.000,BRONX,SUPERVISOR II SOCIAL WORK,ACTIVE,76408.00,per Annum,1820,75234.99,129.75,6478.21,5241.91
2020,71,DEPT. OF HOMELESS SERVICES,2000-08-07T00:00:00.000,BRONX,ASSOCIATE FRAUD INVESTIGATOR,ACTIVE,69228.00,per Annum,1820,68157.06,153.5,7611.93,11875.14
2020,71,DEPT. OF HOMELESS SERVICES,2016-06-27T00:00:00.000,BRONX,SUPERVISOR II SOCIAL WORK,ACTIVE,76408.00,per Annum,1820,75234.99,149,7640.66,5010.61
2020,71,DEPT. OF HOMELESS SERVICES,2007-04-02T00:00:00.000,MANHATTAN,ASSOCIATE FRAUD INVESTIGATOR,ACTIVE,69152.00,per Annum,1820,68090.32,219,11402.15,8413.86
2020,71,DEPT. OF HOMELESS SERVICES,1994-04-17T00:00:00.000,BROOKLYN,ELECTRICIAN'S HELPER,ACTIVE,265.23,per Day,1820,68892.47,170,9661.95,9446.92
2020,71,DEPT. OF HOMELESS SERVICES,2008-07-28T00:00:00.000,BRONX,SUPERVISING SPECIAL OFFICER,ACTIVE,55853.00,per Annum,2080,54888.44,641.5,25329.00,8162.19
2020,71,DEPT. OF HOMELESS SERVICES,2015-11-02T00:00:00.000,BRONX,SUPERVISOR II SOCIAL WORK,ACTIVE,76408.00,per Annum,1820,75234.99,117.75,5806.91,7564.73
2020,71,DEPT. OF HOMELESS SERVICES,2005-05-31T00:00:00.000,BROOKLYN,ASSOCIATE PROJECT MANAGER,ACTIVE,82575.00,per Annum,1820,81307.23,0,0.00,7364.67
2020,71,DEPT. OF HOMELESS SERVICES,2013-10-21T00:00:00.000,MANHATTAN,ADMINISTRATIVE STAFF ANALYST,ACTIVE,85000.00,per Annum,1820,84540.70,101.5,5263.03,103.01
2020,71,DEPT. OF HOMELESS SERVICES,2003-02-18T00:00:00.000,MANHATTAN,ADMINISTRATIVE DIRECTOR OF SOCIAL SERVICES,ACTIVE,91311.00,per Annum,1820,89923.40,0,0.00,0.00
2020,71,DEPT. OF HOMELESS SERVICES,2018-01-22T00:00:00.000,MANHATTAN,ADMINISTRATIVE DIRECTOR OF SOCIAL SERVICES,ACTIVE,85984.00,per Annum,1820,84664.00,41.25,2641.40,3670.97
2020,71,DEPT. OF HOMELESS SERVICES,2013-05-06T00:00:00.000,MANHATTAN,SPECIAL OFFICER,ACTIVE,50207.00,per Annum,2051.43,47408.43,1150.25,40457.05,4918.50
2020,71,DEPT. OF HOMELESS SERVICES,2013-02-04T00:00:00.000,BRONX,ADMINISTRATIVE DIRECTOR OF SOCIAL SERVICES,ACTIVE,96210.00,per Annum,1820,94748.11,0,0.00,0.00
2020,71,DEPT. OF HOMELESS SERVICES,2015-07-27T00:00:00.000,MANHATTAN,ADMINISTRATIVE DIRECTOR OF SOCIAL SERVICES,ACTIVE,96402.00,per Annum,1820,94937.19,0,0.00,0.00
2020,71,DEPT. OF HOMELESS SERVICES,2004-04-05T00:00:00.000,BROOKLYN,SUPERVISING SPECIAL OFFICER,ACTIVE,64217.00,per Annum,2080,63470.16,584.75,26924.83,7969.54
2020,71,DEPT. OF HOMELESS SERVICES,2012-02-25T00:00:00.000,MANHATTAN,ADMINISTRATIVE DIRECTOR OF SOCIAL SERVICES,ACTIVE,103130.00,per Annum,1820,101562.87,0,0.00,0.00
2020,71,DEPT. OF HOMELESS SERVICES,2015-10-19T00:00:00.000,QUEENS,ASSISTANT SUPERINTENDENT OF WELFARE SHELTERS,ACTIVE,69152.00,per Annum,1820,68090.32,437,22139.80,11454.78
2020,71,DEPT. OF HOMELESS SERVICES,2016-10-17T00:00:00.000,BROOKLYN,ADMINISTRATIVE CONTRACT SPECIALIST,ACTIVE,102591.00,per Annum,1820,101015.93,0,0.00,1213.14
2020,71,DEPT. OF HOMELESS SERVICES,2016-11-01T00:00:00.000,MANHATTAN,ADMINISTRATIVE STAFF ANALYST,ACTIVE,106809.00,per Annum,1820,106231.74,0,0.00,10.75
2020,71,DEPT. OF HOMELESS SERVICES,1993-09-05T00:00:00.000,BROOKLYN,ADMINISTRATIVE DIRECTOR OF SOCIAL SERVICES,ACTIVE,109038.00,per Annum,1820,107381.14,0,0.00,0.00
2020,71,DEPT. OF HOMELESS SERVICES,2008-12-29T00:00:00.000,MANHATTAN,SUPERVISING SPECIAL OFFICER,ACTIVE,55853.00,per Annum,2080,54353.21,1194.75,46067.69,7270.90
2020,71,DEPT. OF HOMELESS SERVICES,2016-04-11T00:00:00.000,BROOKLYN,ASSOCIATE PROJECT MANAGER,ACTIVE,103666.00,per Annum,1820,102074.56,0,0.00,5907.31
2020,71,DEPT. OF HOMELESS SERVICES,2018-06-08T00:00:00.000,BROOKLYN,PLUMBER,ACTIVE,369.53,per Day,1820,96077.80,239,25233.62,0.00
2020,71,DEPT. OF HOMELESS SERVICES,2016-05-09T00:00:00.000,MANHATTAN,ADMINISTRATIVE STAFF ANALYST,ACTIVE,145000.00,per Annum,1820,120963.15,0,0.00,427.81
2020,71,DEPT. OF HOMELESS SERVICES,1994-04-17T00:00:00.000,BROOKLYN,CARPENTER,ACTIVE,364.14,per Day,1820,94635.73,467,37128.41,-9355.21
2020,71,DEPT. OF HOMELESS SERVICES,1996-03-25T00:00:00.000,MANHATTAN,ADMINISTRATIVE DIRECTOR OF SOCIAL SERVICES,ACTIVE,128906.00,per Annum,1820,122411.04,0,0.00,0.00
2020,71,DEPT. OF HOMELESS SERVICES,1996-12-02T00:00:00.000,MANHATTAN,ADMINISTRATIVE DIRECTOR OF SOCIAL SERVICES,ACTIVE,128900.00,per Annum,1820,124357.42,0,0.00,0.00
2020,71,DEPT. OF HOMELESS SERVICES,2004-06-28T00:00:00.000,MANHATTAN,ADMINISTRATIVE DIRECTOR OF SOCIAL SERVICES,ACTIVE,149350.00,per Annum,1820,133987.22,0,0.00,0.00
2020,71,DEPT. OF HOMELESS SERVICES,2013-12-23T00:00:00.000,BROOKLYN,SHEET METAL WORKER,ACTIVE,405.44,per Day,1820,106401.90,240,28398.56,0.00
2020,71,DEPT. OF HOMELESS SERVICES,2006-05-22T00:00:00.000,BROOKLYN,OILER,ON SEPARATION LEAVE,478.00,per Day,2080,131626.74,30,3029.72,2349.63
2020,71,DEPT. OF HOMELESS SERVICES,2007-11-26T00:00:00.000,BROOKLYN,OILER,ACTIVE,478.00,per Day,2080,131615.72,58,5891.62,2376.26
2020,71,DEPT. OF HOMELESS SERVICES,1997-02-10T00:00:00.000,BROOKLYN,ADMINISTRATIVE STAFF ANALYST,ACTIVE,143555.00,per Annum,1855,144046.68,0,0.00,0.00
2020,71,DEPT. OF HOMELESS SERVICES,1994-04-17T00:00:00.000,BROOKLYN,ELECTRICIAN,CEASED,417.97,per Day,1820,108565.73,243,21755.62,15024.23
2020,71,DEPT. OF HOMELESS SERVICES,2015-01-18T00:00:00.000,MANHATTAN,ADMINISTRATIVE DIRECTOR OF SOCIAL SERVICES,ACTIVE,150133.00,per Annum,1820,147851.68,0,0.00,0.00
2020,71,DEPT. OF HOMELESS SERVICES,2018-03-05T00:00:00.000,BROOKLYN,OILER,ACTIVE,478.00,per Day,2080,130024.23,175,16425.87,3395.96
2020,71,DEPT. OF HOMELESS SERVICES,2008-12-29T00:00:00.000,MANHATTAN,SPECIAL OFFICER,ACTIVE,50207.00,per Annum,1913,45743.67,280,9965.59,4122.05
2020,71,DEPT. OF HOMELESS SERVICES,2016-07-11T00:00:00.000,MANHATTAN,COMMUNITY ASSOCIATE,ACTIVE,47634.00,per Annum,1820,46855.55,375.5,12830.41,119.07
2020,71,DEPT. OF HOMELESS SERVICES,1993-09-05T00:00:00.000,MANHATTAN,HOUSEKEEPER,ACTIVE,43715.00,per Annum,1820,43213.69,256.25,8440.66,6693.22
2020,71,DEPT. OF HOMELESS SERVICES,2002-09-30T00:00:00.000,BRONX,ASSOCIATE FRAUD INVESTIGATOR,ACTIVE,69152.00,per Annum,1330,49574.20,80.25,3410.43,4535.21
2020,71,DEPT. OF HOMELESS SERVICES,2007-03-26T00:00:00.000,MANHATTAN,SUPERVISING SPECIAL OFFICER,ACTIVE,64190.00,per Annum,1673.15,51230.61,86.75,4041.73,2236.97
2020,71,DEPT. OF HOMELESS SERVICES,2017-06-26T00:00:00.000,MANHATTAN,PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR,ACTIVE,55072.00,per Annum,1820,56128.53,9.5,302.46,872.44
2020,71,DEPT. OF HOMELESS SERVICES,2016-05-23T00:00:00.000,MANHATTAN,SPECIAL OFFICER,ACTIVE,38287.00,per Annum,2080,37791.96,450.25,12811.69,6503.32
2020,71,DEPT. OF HOMELESS SERVICES,2018-04-30T00:00:00.000,MANHATTAN,COMMUNITY COORDINATOR,ACTIVE,62215.00,per Annum,1820,54423.09,78.5,2588.05,41.25
2020,71,DEPT. OF HOMELESS SERVICES,2014-11-03T00:00:00.000,MANHATTAN,MOTOR VEHICLE OPERATOR,ACTIVE,49927.00,per Annum,2080,49160.57,141.25,5097.17,2685.86
2020,71,DEPT. OF HOMELESS SERVICES,2019-04-01T00:00:00.000,MANHATTAN,SPECIAL OFFICER,ACTIVE,34834.00,per Annum,2080,33771.82,693,17659.28,5174.82
2020,71,DEPT. OF HOMELESS SERVICES,2001-06-18T00:00:00.000,MANHATTAN,CASEWORKER,ACTIVE,47748.00,per Annum,1820,47007.00,118.75,4410.35,5030.53
2020,71,DEPT. OF HOMELESS SERVICES,2016-02-01T00:00:00.000,MANHATTAN,SPECIAL OFFICER,ACTIVE,38287.00,per Annum,2080,33013.01,625.75,16673.84,6389.43
2020,71,DEPT. OF HOMELESS SERVICES,2019-05-28T00:00:00.000,MANHATTAN,COMMUNITY COORDINATOR,ACTIVE,54100.00,per Annum,1820,53269.25,45.75,1429.02,1230.87
2020,71,DEPT. OF HOMELESS SERVICES,2001-06-18T00:00:00.000,MANHATTAN,SUPERVISING SPECIAL OFFICER,CEASED,62342.00,per Annum,1157.5,35896.91,0,216.28,18880.36
2020,71,DEPT. OF HOMELESS SERVICES,2004-01-05T00:00:00.000,MANHATTAN,COMMUNITY ASSOCIATE,ACTIVE,44090.00,per Annum,1820,43413.08,148.75,4506.18,7062.37
2020,71,DEPT. OF HOMELESS SERVICES,2014-09-01T00:00:00.000,MANHATTAN,SPECIAL OFFICER,ACTIVE,50207.00,per Annum,2080,49582.01,66.5,2406.28,2930.51
2020,71,DEPT. OF HOMELESS SERVICES,1993-09-05T00:00:00.000,BRONX,COMMUNITY ASSISTANT,ACTIVE,39706.00,per Annum,1950,39088.34,295.75,8786.29,6932.40
2020,71,DEPT. OF HOMELESS SERVICES,2017-09-11T00:00:00.000,MANHATTAN,SPECIAL OFFICER,ACTIVE,37136.00,per Annum,2080,35950.29,508.5,13844.45,4663.56
2020,71,DEPT. OF HOMELESS SERVICES,2014-11-03T00:00:00.000,MANHATTAN,MOTOR VEHICLE OPERATOR,ACTIVE,49927.00,per Annum,2080,48587.63,3,107.06,5417.09
2020,71,DEPT. OF HOMELESS SERVICES,2018-10-01T00:00:00.000,MANHATTAN,COMMUNITY COORDINATOR,ON LEAVE,54100.00,per Annum,1666,49001.62,12.75,477.95,4152.21
2020,71,DEPT. OF HOMELESS SERVICES,2015-09-14T00:00:00.000,BROOKLYN,SPECIAL OFFICER,ACTIVE,50207.00,per Annum,2080,38353.54,278,10182.73,4952.65
2020,71,DEPT. OF HOMELESS SERVICES,2005-09-12T00:00:00.000,BRONX,FRAUD INVESTIGATOR,ACTIVE,47705.00,per Annum,1820,46972.69,31,1068.71,5417.22
2020,71,DEPT. OF HOMELESS SERVICES,2016-04-25T00:00:00.000,BROOKLYN,CASEWORKER,ACTIVE,47705.00,per Annum,1820,46972.69,1.25,34.85,6263.17
2020,71,DEPT. OF HOMELESS SERVICES,1993-09-05T00:00:00.000,MANHATTAN,COMMUNITY ASSOCIATE,ACTIVE,47931.00,per Annum,1820,47187.31,24.75,823.11,5249.28
2020,71,DEPT. OF HOMELESS SERVICES,2016-11-28T00:00:00.000,MANHATTAN,PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR,ACTIVE,52964.00,per Annum,1820,51348.30,0,0.00,1897.79
2020,71,DEPT. OF HOMELESS SERVICES,2015-04-13T00:00:00.000,MANHATTAN,CASEWORKER,ACTIVE,47705.00,per Annum,1820,46972.69,0,0.00,6254.01
2020,71,DEPT. OF HOMELESS SERVICES,2014-10-13T00:00:00.000,BROOKLYN,CASEWORKER,ACTIVE,47705.00,per Annum,1820,46972.69,30.75,1059.20,4340.73
2020,71,DEPT. OF HOMELESS SERVICES,2012-06-18T00:00:00.000,MANHATTAN,MOTOR VEHICLE OPERATOR,ACTIVE,49927.00,per Annum,2080,49160.57,0,0.00,3138.13
2020,71,DEPT. OF HOMELESS SERVICES,2019-01-07T00:00:00.000,MANHATTAN,SPECIAL OFFICER,ACTIVE,34834.00,per Annum,2080,33882.63,513,13048.18,5305.56
2020,71,DEPT. OF HOMELESS SERVICES,2018-03-19T00:00:00.000,BRONX,FRAUD INVESTIGATOR,ACTIVE,47705.00,per Annum,1820,42444.11,275.75,8106.10,1545.69
2020,71,DEPT. OF HOMELESS SERVICES,2016-02-01T00:00:00.000,MANHATTAN,SPECIAL OFFICER,ACTIVE,38287.00,per Annum,2080,34608.31,465.5,11961.51,5264.27
2020,71,DEPT. OF HOMELESS SERVICES,2017-09-11T00:00:00.000,MANHATTAN,SPECIAL OFFICER,CEASED,36054.00,per Annum,2076.57,36000.80,514.75,13267.47,2537.23
2020,71,DEPT. OF HOMELESS SERVICES,1993-09-05T00:00:00.000,BRONX,PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR,ACTIVE,59346.00,per Annum,1750,57693.03,9.5,323.69,1984.20
2020,71,DEPT. OF HOMELESS SERVICES,1993-09-05T00:00:00.000,BRONX,COMMUNITY ASSOCIATE,ACTIVE,46706.00,per Annum,1820,45401.93,102.25,2899.04,3247.12
2020,71,DEPT. OF HOMELESS SERVICES,2016-05-23T00:00:00.000,MANHATTAN,SPECIAL OFFICER,ACTIVE,38287.00,per Annum,2080,37788.86,408,11325.98,2317.72
2020,71,DEPT. OF HOMELESS SERVICES,2017-05-22T00:00:00.000,MANHATTAN,SPECIAL OFFICER,ACTIVE,37136.00,per Annum,2080,35828.57,459.25,11898.49,3518.68
2020,71,DEPT. OF HOMELESS SERVICES,2017-08-07T00:00:00.000,MANHATTAN,SPECIAL OFFICER,ACTIVE,37136.00,per Annum,2080,36083.93,419,10900.43,4021.13
2020,71,DEPT. OF HOMELESS SERVICES,2018-08-06T00:00:00.000,MANHATTAN,SPECIAL OFFICER,ACTIVE,35985.00,per Annum,2080,34725.93,462.25,11808.61,4443.57
2020,71,DEPT. OF HOMELESS SERVICES,2015-10-26T00:00:00.000,MANHATTAN,CASEWORKER,ACTIVE,47705.00,per Annum,1820,46972.69,4,110.68,3767.20
2020,71,DEPT. OF HOMELESS SERVICES,2019-04-01T00:00:00.000,MANHATTAN,SPECIAL OFFICER,ACTIVE,34834.00,per Annum,2080,33766.76,490.5,12327.59,4468.35
2020,71,DEPT. OF HOMELESS SERVICES,2018-03-19T00:00:00.000,MANHATTAN,SPECIAL OFFICER,ACTIVE,35985.00,per Annum,2080,34916.17,495.5,12305.31,3222.86
2020,71,DEPT. OF HOMELESS SERVICES,2015-03-23T00:00:00.000,BROOKLYN,COMMUNITY ASSISTANT,ACTIVE,37398.00,per Annum,1950,36823.81,358.5,9795.11,3787.55
2020,71,DEPT. OF HOMELESS SERVICES,2018-05-21T00:00:00.000,MANHATTAN,SPECIAL OFFICER,ACTIVE,35985.00,per Annum,2080,35426.53,393.75,10223.42,4532.19
2020,71,DEPT. OF HOMELESS SERVICES,2015-09-14T00:00:00.000,BRONX,SPECIAL OFFICER,ACTIVE,50207.00,per Annum,2080,46912.37,228,8113.10,5308.16
2020,71,DEPT. OF HOMELESS SERVICES,2019-01-07T00:00:00.000,MANHATTAN,SPECIAL OFFICER,ACTIVE,34834.00,per Annum,2080,33927.76,449,11271.89,4749.20
2020,71,DEPT. OF HOMELESS SERVICES,1993-09-05T00:00:00.000,QUEENS,HOUSEKEEPER,ACTIVE,43628.00,per Annum,1820,43128.93,131.75,4147.04,2181.58
2020,71,DEPT. OF HOMELESS SERVICES,2018-10-22T00:00:00.000,MANHATTAN,SPECIAL OFFICER,ACTIVE,35985.00,per Annum,2080,34588.39,419.25,10636.86,3750.46
2020,71,DEPT. OF HOMELESS SERVICES,2019-04-01T00:00:00.000,MANHATTAN,SPECIAL OFFICER,ACTIVE,34834.00,per Annum,2080,33650.01,430.75,10768.84,4416.83
2020,71,DEPT. OF HOMELESS SERVICES,2020-02-24T00:00:00.000,BROOKLYN,CARPENTER,ACTIVE,364.14,per Day,595,30951.90,240,17582.78,0.00
2020,71,DEPT. OF HOMELESS SERVICES,2017-09-11T00:00:00.000,MANHATTAN,SPECIAL OFFICER,ACTIVE,37136.00,per Annum,2080,36083.93,271.25,7342.22,4862.12
2020,71,DEPT. OF HOMELESS SERVICES,2003-09-30T00:00:00.000,BROOKLYN,CASEWORKER,ACTIVE,47995.00,per Annum,1510,39357.76,0,0.00,8772.84
2020,71,DEPT. OF HOMELESS SERVICES,2016-02-01T00:00:00.000,BROOKLYN,SPECIAL OFFICER,ACTIVE,38287.00,per Annum,2080,33667.90,418.75,9815.62,4640.60
2020,71,DEPT. OF HOMELESS SERVICES,1993-09-05T00:00:00.000,MANHATTAN,COMMUNITY ASSOCIATE,ACTIVE,47697.00,per Annum,1820,46349.55,8.75,301.93,1328.02
2020,71,DEPT. OF HOMELESS SERVICES,2014-10-13T00:00:00.000,MANHATTAN,SPECIAL OFFICER,ON LEAVE,50207.00,per Annum,2104,41404.96,71.75,2648.48,3912.77
2020,858,DEPT OF INFO TECH & TELECOMM,2019-04-01T00:00:00.000,BROOKLYN,CERTIFIED IT ADMINISTRATOR,CEASED,105875.00,per Annum,0,0.00,0,0.00,405.65
2020,858,DEPT OF INFO TECH & TELECOMM,2004-04-12T00:00:00.000,MANHATTAN,ASSOCIATE CALL CENTER REPRESENTATIVE-NON-SPVR,CEASED,74979.00,per Annum,0,870.01,0,0.00,66.46
2020,858,DEPT OF INFO TECH & TELECOMM,2001-02-05T00:00:00.000,MANHATTAN,ADM MANAGER-NON-MGRL,CEASED,77314.00,per Annum,0,110.50,0,0.00,1004.05
2020,858,DEPT OF INFO TECH & TELECOMM,2012-03-26T00:00:00.000,MANHATTAN,ADM MANAGER-NON-MGRL,CEASED,61818.00,per Annum,0,0.00,0,0.00,1595.65
2020,858,DEPT OF INFO TECH & TELECOMM,2019-08-26T00:00:00.000,MANHATTAN,CALL CENTER REPRESENTATIVE,CEASED,34061.00,per Annum,98,520.72,0,0.00,1302.88
2020,858,DEPT OF INFO TECH & TELECOMM,2019-08-26T00:00:00.000,MANHATTAN,CALL CENTER REPRESENTATIVE,CEASED,34061.00,per Annum,112,2084.56,0,0.00,0.00
2020,858,DEPT OF INFO TECH & TELECOMM,2020-03-09T00:00:00.000,MANHATTAN,CALL CENTER REPRESENTATIVE,CEASED,35083.00,per Annum,210,2146.91,0,0.00,0.00
2020,858,DEPT OF INFO TECH & TELECOMM,2019-05-28T00:00:00.000,MANHATTAN,CALL CENTER REPRESENTATIVE,CEASED,34061.00,per Annum,-63.5,-989.19,0,0.00,5.59
2020,858,DEPT OF INFO TECH & TELECOMM,2018-09-24T00:00:00.000,MANHATTAN,CALL CENTER REPRESENTATIVE,CEASED,34061.00,per Annum,84,1434.76,0,0.00,885.41
2020,858,DEPT OF INFO TECH & TELECOMM,2019-06-24T00:00:00.000,MANHATTAN,SUMMER GRADUATE INTERN,CEASED,20.00,per Hour,141.75,2835.00,0,0.00,0.00
2020,858,DEPT OF INFO TECH & TELECOMM,2020-05-18T00:00:00.000,MANHATTAN,CALL CENTER REPRESENTATIVE,ACTIVE,35083.00,per Annum,175,3354.93,0,0.00,28.80
2020,858,DEPT OF INFO TECH & TELECOMM,2020-05-18T00:00:00.000,MANHATTAN,CALL CENTER REPRESENTATIVE,ACTIVE,35083.00,per Annum,175,3354.93,0,0.00,28.80
2020,858,DEPT OF INFO TECH & TELECOMM,2019-10-21T00:00:00.000,MANHATTAN,CALL CENTER REPRESENTATIVE,CEASED,35083.00,per Annum,210,4008.92,0,0.00,0.00
2020,858,DEPT OF INFO TECH & TELECOMM,2020-05-18T00:00:00.000,MANHATTAN,COMMUNITY ASSOCIATE,ACTIVE,44083.00,per Annum,175,4215.58,0,0.00,0.00
2020,858,DEPT OF INFO TECH & TELECOMM,2020-06-15T00:00:00.000,BROOKLYN,EXECUTIVE AGENCY COUNSEL,ACTIVE,229948.00,per Annum,35,4397.91,0,0.00,0.00
2020,858,DEPT OF INFO TECH & TELECOMM,2019-01-28T00:00:00.000,MANHATTAN,COLLEGE AIDE - ASSIGNMENT LEVELS II AND III,CEASED,21.00,per Hour,227,4767.00,0,0.00,0.00
2020,858,DEPT OF INFO TECH & TELECOMM,2020-02-28T00:00:00.000,MANHATTAN,COLLEGE AIDE - ASSIGNMENT LEVELS II AND III,ACTIVE,20.76,per Hour,250.5,5200.38,0,0.00,0.00
2020,858,DEPT OF INFO TECH & TELECOMM,2019-12-02T00:00:00.000,MANHATTAN,CALL CENTER REPRESENTATIVE,CEASED,35083.00,per Annum,280,5367.65,0,0.00,247.70
2020,858,DEPT OF INFO TECH & TELECOMM,2016-09-19T00:00:00.000,MANHATTAN,CALL CENTER REPRESENTATIVE,CEASED,39170.00,per Annum,236.68,4319.06,30,707.52,1000.00
2020,858,DEPT OF INFO TECH & TELECOMM,2019-12-02T00:00:00.000,MANHATTAN,CALL CENTER REPRESENTATIVE,CEASED,35083.00,per Annum,434,8248.00,0,0.00,691.21
2020,858,DEPT OF INFO TECH & TELECOMM,2019-02-11T00:00:00.000,MANHATTAN,CALL CENTER REPRESENTATIVE,CEASED,34061.00,per Annum,483,8893.45,0,0.00,831.22
2020,858,DEPT OF INFO TECH & TELECOMM,2006-03-20T00:00:00.000,MANHATTAN,CALL CENTER REPRESENTATIVE,ON LEAVE,40345.00,per Annum,490,8391.77,27,674.45,1585.79
2020,858,DEPT OF INFO TECH & TELECOMM,2018-12-03T00:00:00.000,MANHATTAN,CALL CENTER REPRESENTATIVE,CEASED,34061.00,per Annum,595,11076.28,0,0.00,195.75
2020,858,DEPT OF INFO TECH & TELECOMM,2019-05-28T00:00:00.000,MANHATTAN,CALL CENTER REPRESENTATIVE,ACTIVE,35083.00,per Annum,875,12468.55,0,0.00,0.00
2020,858,DEPT OF INFO TECH & TELECOMM,2016-09-19T00:00:00.000,MANHATTAN,STAFF ANALYST,CEASED,68000.00,per Annum,350,13009.52,0,0.00,353.56
2020,858,DEPT OF INFO TECH & TELECOMM,2020-03-09T00:00:00.000,MANHATTAN,CALL CENTER REPRESENTATIVE,ACTIVE,35083.00,per Annum,525,10064.78,146,3782.96,67.21
2020,858,DEPT OF INFO TECH & TELECOMM,2019-07-08T00:00:00.000,MANHATTAN,CALL CENTER REPRESENTATIVE,CEASED,35083.00,per Annum,742,13914.67,0,0.00,1006.05
